,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
Sales,1.0,0.068,0.155,0.275,0.042,-0.408,0.541,-0.236,-0.034,-0.028,0.181
CompPrice,0.068,1.0,-0.066,-0.029,-0.109,0.542,0.029,-0.109,0.021,0.065,0.017
Income,0.155,-0.066,1.0,0.058,-0.007,-0.049,-0.049,0.003,-0.061,0.044,0.089
Advertising,0.275,-0.029,0.058,1.0,0.242,0.036,0.053,0.005,-0.046,0.051,0.753
Population,0.042,-0.109,-0.007,0.242,1.0,-0.006,-0.024,-0.041,-0.105,-0.051,0.059
Price,-0.408,0.542,-0.049,0.036,-0.006,1.0,0.063,-0.118,0.024,0.06,0.045
ShelveLoc,0.541,0.029,-0.049,0.053,-0.024,0.063,1.0,0.012,-0.026,-0.076,0.046
Age,-0.236,-0.109,0.003,0.005,-0.041,-0.118,0.012,1.0,0.004,0.029,0.006
Education,-0.034,0.021,-0.061,-0.046,-0.105,0.024,-0.026,0.004,1.0,-0.032,-0.08
Urban,-0.028,0.065,0.044,0.051,-0.051,0.06,-0.076,0.029,-0.032,1.0,0.047
US,0.181,0.017,0.089,0.753,0.059,0.045,0.046,0.006,-0.08,0.047,1.0
